azure.com-apimanagement-apimopenidconnectproviders-2019-12-01-preview-swagger.yaml,[cloud]
azure.com-apimanagement-apimpolicies-2019-01-01-swagger.yaml,[cloud]
azure.com-apimanagement-apimpolicies-2019-12-01-preview-swagger.yaml,[cloud]
azure.com-apimanagement-apimpolicydescriptions-2019-12-01-preview-swagger.yaml,[cloud]
azure.com-apimanagement-apimpolicysnippets-2019-01-01-swagger.yaml,[cloud]
azure.com-apimanagement-apimproducts-2019-01-01-swagger.yaml,[cloud]
azure.com-apimanagement-apimproducts-2019-12-01-preview-swagger.yaml,[cloud]
azure.com-apimanagement-apimproductsByTags-2019-01-01-swagger.yaml,[cloud]
azure.com-apimanagement-apimproductsByTags-2019-12-01-preview-swagger.yaml,[cloud]
azure.com-apimanagement-apimproperties-2019-01-01-swagger.yaml,[cloud]
azure.com-apimanagement-apimquotas-2019-01-01-swagger.yaml,[cloud]
azure.com-apimanagement-apimquotas-2019-12-01-preview-swagger.yaml,[cloud]
azure.com-apimanagement-apimregions-2019-01-01-swagger.yaml,[cloud]
azure.com-apimanagement-apimregions-2019-12-01-preview-swagger.yaml,[cloud]
azure.com-apimanagement-apimreports-2019-01-01-swagger.yaml,[cloud]
azure.com-apimanagement-apimreports-2019-12-01-preview-swagger.yaml,[cloud]
azure.com-apimanagement-apimsubscriptions-2019-01-01-swagger.yaml,[cloud]
azure.com-apimanagement-apimsubscriptions-2019-12-01-preview-swagger.yaml,[cloud]
azure.com-apimanagement-apimtagresources-2019-01-01-swagger.yaml,[cloud]
azure.com-apimanagement-apimtagresources-2019-12-01-preview-swagger.yaml,[cloud]
azure.com-apimanagement-apimtags-2019-01-01-swagger.yaml,[cloud]
azure.com-apimanagement-apimtags-2019-12-01-preview-swagger.yaml,[cloud]
azure.com-apimanagement-apimtenant-2019-01-01-swagger.yaml,[cloud]
azure.com-apimanagement-apimtenant-2019-12-01-preview-swagger.yaml,[cloud]
azure.com-apimanagement-apimusers-2019-01-01-swagger.yaml,[cloud]
azure.com-apimanagement-apimusers-2019-12-01-preview-swagger.yaml,[cloud]
azure.com-apimanagement-apimversionsets-2018-01-01-swagger.yaml,[cloud]
azure.com-apimanagement-apimversionsets-2018-06-01-preview-swagger.yaml,[cloud]
azure.com-apimanagement-definitions-2019-01-01-swagger.yaml,[cloud]
azure.com-apimanagement-definitions-2019-12-01-preview-swagger.yaml,[cloud]
azure.com-appconfiguration-2019-10-01-swagger.yaml,[cloud]
azure.com-appconfiguration-2019-11-01-preview-swagger.yaml,[cloud]
azure.com-applicationinsights-aiOperations_API-2015-05-01-swagger.yaml,[cloud]
azure.com-applicationinsights-analyticsItems_API-2015-05-01-swagger.yaml,[cloud]
azure.com-applicationinsights-componentApiKeys_API-2015-05-01-swagger.yaml,[cloud]
azure.com-applicationinsights-componentContinuousExport_API-2015-05-01-swagger.yaml,[cloud]
azure.com-applicationinsights-componentFeaturesAndPricing_API-2017-10-01-swagger.yaml,[cloud]
azure.com-applicationinsights-componentProactiveDetection_API-2018-05-01-preview-swagger.yaml,[cloud]
azure.com-applicationinsights-components_API-2015-05-01-swagger.yaml,[cloud]
azure.com-applicationinsights-componentWorkItemConfigs_API-2015-05-01-swagger.yaml,[cloud]
azure.com-applicationinsights-eaSubscriptionMigration_API-2017-10-01-swagger.yaml,[cloud]
azure.com-applicationinsights-favorites_API-2015-05-01-swagger.yaml,[cloud]
azure.com-applicationinsights-QueryPackQueries_API-2019-09-01-preview-swagger.yaml,[cloud]
azure.com-applicationinsights-QueryPacks_API-2019-09-01-preview-swagger.yaml,[cloud]
azure.com-applicationinsights-swagger-2018-04-20-swagger.yaml,[cloud]
azure.com-applicationinsights-webTestLocations_API-2015-05-01-swagger.yaml,[cloud]
azure.com-applicationinsights-webTests_API-2015-05-01-swagger.yaml,[cloud]
