azure.com-apimanagement-apimauthorizationservers-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimbackends-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimbackends-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimcaches-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimcaches-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimcertificates-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimcertificates-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimdeployment-2019-01-01-swagger.yaml,1.0,0.0,1.0,0.8,0.0,1.0,1.0
azure.com-apimanagement-apimdeployment-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,0.8,0.0,1.0,1.0
azure.com-apimanagement-apimdiagnostics-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimdiagnostics-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimemailtemplates-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimemailtemplates-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimgroups-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimgroups-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimidentityprovider-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimidentityprovider-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimissues-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimissues-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimloggers-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimloggers-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimnamedvalues-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimnetworkstatus-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimnetworkstatus-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimnotifications-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimnotifications-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
azure.com-apimanagement-apimopenidconnectproviders-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,0.0,1.0,1.0
